,page_url,image_url,movie_title,description
1442,https://metarankings.ru/zaklyate-nezakonchennaya-glava-2023/,https://metarankings.ru/images/uploads/2023/07/zaklyate-nezakonchennaya-glava-cover-art.jpg,Заклятье. Незаконченная глава,"Фильм «Заклятье. Незаконченная глава» рассказывает историю Гиллигера Грэма, который отправляется в старый семейный дом после смерти своего отца, бывшего известного писателя. Желая спасти свою карьеру и написать бестселлер, Гиллигер находит незаконченную рукопись своего отца. Он решает придать ей новую жизнь, перенося текст в свой ноутбук и пытаясь совершить плагиат. Однако, он не подозревает, что этим актом он пробуждает темные силы и демонов прошлого своего отца, которые начинают преследовать его. Гиллигер осознает, что не может победить этих демонов и оказывается в смертельной опасности."
1443,https://metarankings.ru/po-frejdu-2024/,https://metarankings.ru/images/uploads/2024/04/po-frejdu-cover-art.jpg,По Фрейду,Фильм переносит в Лондон 1939 года и рассказывает как Зигмунд Фрейд приглашает культового писателя К.С. Льюиса подискутировать о существовании Бога. А также о его уникальных отношениях с дочерью и отношениях Льюиса с матерью его лучшего друга.
1444,https://metarankings.ru/astral-proklyatie-vedm/,https://metarankings.ru/images/uploads/2023/01/astral-proklyatie-vedm-cover-art.jpg,Астрал. Проклятие ведьм,"Фильм «Астрал. Проклятие ведьм» — леденящая кровь мистическая история столкновения двух девушек с кошмаром, колдовством и родовым проклятием. Он рассказывает о древнем зле, которое поселившееся в душе одинокой ведьмы. Оно хочет отыскать себе новые жертвы. На ее пути оказывается беременная Сара и обычная студентка Маша."
1445,https://metarankings.ru/troll-2022/,https://metarankings.ru/images/uploads/2022/12/troll-cover-art.jpg,Тролль,"Фильм «Тролль» рассказывает, как во время строительства горной железной дороги в Норвегии рабочие потревожили сверхъестественное существо из скандинавской мифологии гигантского тролля, который в отместку учинил масштабные разрушения."
1446,https://metarankings.ru/god-rozhdeniya-2023/,https://metarankings.ru/images/uploads/2023/11/god-rozhdeniya-cover-art.jpg,Год рождения,"Фильм «Год рождения» рассказывает о Филиппе, мечтателе, который полон диких и утопических идей. Он живет по своим увлечениям и мечтает провести крупнейший в мире музыкальный фестиваль в своем родном Металлогорске. Но его жизнь меняется, когда он встречает Марину, и они оба погружаются в любовь. Семейная жизнь уже маячит на горизонте, но Филипп не может отказаться от своих нелепых фантазий. Но когда кажется, что суровая реальность берет верх, в Металлогорске начинают происходить настоящие чудеса. И чем более фантастичным становится мир вокруг, тем важнее для Филиппа сохранить ясность ума."
1447,https://metarankings.ru/sindrom-2023/,https://metarankings.ru/images/uploads/2023/11/sindrom-cover-art.jpg,Синдром,"Фильм «Синдром» рассказывает о том, как страшная автомобильная авария переворачивает жизнь семейной пары Маши и Кирилла. После этой аварии девушка не узнает своего мужа, а он становится пугающе идеальным для нее. Все больше неожиданный совпадений, образов и знаков говорят то, что Маше отныне в первую очередь не стоит доверять себе."
1448,https://metarankings.ru/za-bortom-2018/,https://metarankings.ru/images/uploads/Overboard-cover.jpg,За бортом,"Фильм «За бортом» рассказывает о миллионере, который за всю свою жизнь никогда физически не работал однажды вываливается за борт своей яхты и получает амнезию. Он не помнит кто он, откуда и про свои миллионы, но разносчица пиццы Кейт все помнит и помнит, как он ее унизил. Она убеждает его, что он её муж и отец троих детей."
1449,https://metarankings.ru/chuzhak-2023/,https://metarankings.ru/images/uploads/2023/07/chuzhak-cover-art.jpg,Чужак,"Фильм «Чужак» рассказывает о жизни Сэма, которому не везло: он был профессиональным боксером, попавшим в тюрьму, а затем вынужденным бежать в Таиланд, где стал Фарангом — чужаком. Но даже здесь он не может уйти от своего прошлого: его кулаки жаждут крови, а сердце — мести. Сэма запомнят как человека, который навел страх на весь преступный мир Бангкока."
1450,https://metarankings.ru/avtoban/,https://metarankings.ru/images/uploads/Collide-cover.jpg,Автобан,"Путешествуя с подругой по Европе, Американский турист Кейси Штайн оказывается в очень сложном положении. Он становится втянутым в разборки между двумя враждующими мафиозными группировками. Одну из них возглавляет Хаген, другую — Геран. И с этого момента начинается смертельно опасная гонка на запредельной скорости по автобанам Германии. Сможет ли он выбраться и вытащить подругу из этой передряги?"
1451,https://metarankings.ru/proshhaj-kristofer-robin/,https://metarankings.ru/images/uploads/Goodbye-Christopher-Robin-cover.jpg,"Прощай, Кристофер Робин","Фильм «Прощай, Кристофер Робин» расскажет о взаимоотношениях между А. А. Милном и его сыном Кристофером Робином, чьи игрушки вдохновили писателя на создание волшебного мира повестей о знаменитом медвежонке Винни-Пухе."
1452,https://metarankings.ru/forsazh-9/,https://metarankings.ru/images/uploads/2021/04/forsazh-9-cover-art.jpg,Форсаж 9,"Фильм «Форсаж 9» продолжает высокоскоростную историю неуловимого Доминика Торетто и его друзей… Скорости еще больше, трюки еще круче… Франшиза выходит на новый уровень безумия, задавая новые стандарты жанру зрелищного экшена, ведь знаменитая команда снова собирается вместе в попытке остановить остановить человека, который является самым бесстрашным водителем, с кем они сталкивались до этого. Все это также осложняется тем, что этот человек – брат Доминика Джейкоб, которого много лет назад изгнали из семьи…."
1453,https://metarankings.ru/vnesebya/,https://metarankings.ru/images/uploads/Selfless-cover.jpg,Вне себя,"Фильм «Вне себя» — В будущем становится возможным победить смерть с помощью переноса сознания в молодое тело (в так называемый «пустой сосуд»), созданное методом генной инженерии. Операция очень дорогостоящая и проводится подпольно, а поэтому доступна лишь ограниченному кругу лиц с очень большим состоянием. Умирающий пожилой бизнесмен решается на это и получает возможность прожить еще одну жизнь в совершенно новомтеле. Однако когда ему приоткрывается тайна происхождения нового тела, за ним начинает охоту секретная организация, которая не остановится ни перед чем, чтобы защитить свои интересы и свои тайны…."
1454,https://metarankings.ru/za-granyu-realnosti-2018/,https://metarankings.ru/images/uploads/za-granyu-realnosti-cover.jpg,За гранью реальности,"Фильм «За гранью реальности» рассказывает о парне по имени Майкл — он талантливый аферист, который собирает команду  людей со всего мира с паранормальными способностями, чтобы ограбить казино. Однако все как всегда идет не по плану, и герои оказываются в самой настоящей смертельной опасности. Чтобы спасти себя и свою команду, Майклу придется действовать за гранью реальности — в загадочном мире подсознания, откуда проистекают сверхспособности его новых друзей."
1455,https://metarankings.ru/tixookeanskij-rubezh-2/,https://metarankings.ru/images/uploads/Pacific-Rim-Uprising-cover.jpg,Тихоокеанский рубеж 2,"Фильм «Тихоокеанский рубеж 2″ — продолжение успешной серии Гильермо дель Торо.
Команда пилотируемых защитников остановила вторжение гигантских инопланетных монстров под названием Кайдзю. Великая битва за Тихоокеанский рубеж ознаменовала новую главу в истории человечества. Однако война только только начинается… Пришло время нового поколения отстаивать своё право за Землю."
1456,https://metarankings.ru/dikaya-2022/,https://metarankings.ru/images/uploads/2022/06/dikaya-cover-art.jpg,Дикая,"Фильм «Дикая» рассказывает о начинающей модели Алене, которая очень хочет покорить Москву. В один прекрасный день на вечеринке она знакомится с Егором, который предлагает ей полететь на его личном самолете в Ниццу. Но что-то пошло не так и вместо Ниццы они прилетают… в Якутию. Но и это еще не все неприятности случившиеся с Аленой, ведь по стечению обстоятельств она остается одна в дикой тайге. Телефон там не ловит,супермаркетов и еды никакой нет. Теперь она должна выживать, спасаясь от комаров, хищников и лесного пожара, имея в своем арсенале только пилочку для ногтей, губную помаду и дикого песца."
1457,https://metarankings.ru/spasateli-malibu-2017/,https://metarankings.ru/images/uploads/Baywatch-cover.jpg,Спасатели Малибу,"Спасателей Малибу — самые горячие девушки и смелые парни побережья ждут тебя…
Фильм рассказывает о группе пляжных спасателей, которые работают на побережье Тихого океана. Они всегда находятся на своем посту и охраняют отдыхающих на пляже от несчастных случаев в воде. Главный герой, опытный спасатель Митч Бьюкеннон (Дуэйн Джонсон), и его молодой коллега Мэтт Броди (Зак Эфрон) случайно узнают, что их пляж находится под угрозой полного исчезновения из лица города. Одна большая нефтяная компания собирается разрушить побережье, преследуя личные интересы руководства, крепко завязанные на крупных финансах. Спасатели должны спасти любимый пляж от уничтожения…"
1458,https://metarankings.ru/zvonki/,https://metarankings.ru/images/uploads/Rings-cover.jpg,Звонки,"Звонки — легенда возвращается! Зло переродилось!
Один молодой человек очень увлеченно исследует мрачную субкультуру, связанную с таинственной видеокассетой, через 7 дней после просмотра которой по загадочным причинам гибнет всякий увидевший запись. Отныне его девушка уверена, что бойфренду грозит страшная опасность, и чтобы как-то уберечь его, она решает принять весь удар на себя. Её ждет немало чудовищных открытий, но самым страшным станет фильм в фильме, который прежде еще никто не видел. Что ждет ее? Раскрытие страшной тайны или смерть?"
1459,https://metarankings.ru/beglecy/,https://metarankings.ru/images/uploads/beglecy-cover.png,Беглецы,"Фильм «Беглецы», как можно догадаться из названия, расскажет о беглеце Павле, который хочет избавиться от своей каторжной работы. Он продумал свой план побега из лагеря. Но все оказалось намного сложнее и тяжелее. Вокруг бескрайняя тайга. Он — вне закона, по его пятам идут охотники. Она хорошо знает тайгу, как свои пять пальцев, и только вместе они могут остаться в живых. Тайга обширная, а охота уже началась…"
1460,https://metarankings.ru/film-xitrovka-znak-chetyryox-2023/,https://metarankings.ru/images/uploads/2023/05/xitrovka-znak-chetyryox-cover-art.jpg,Хитровка. Знак четырёх,"Фильм «Хитровка. Знак четырёх» переносит в 1902, когда в Москве знаменитый режиссер Константин Станиславский ищет вдохновение для новой пьесы и обращается за помощью к эксперту по московским трущобам Владимиру Гиляровскому. Вместе они отправляются на бандитскую Хитровку и становятся участниками расследования убийства загадочного индийца-сикха с тёмным прошлым."
1461,https://metarankings.ru/igra-na-vyzhivanie/,https://metarankings.ru/images/uploads/Beyond-the-Reach-cover.jpg,Игра на выживание,"Корпоративная акула и его бедный молодой гид Бэн сыграют в самую опасную игру на выживание во время охоты в пустыне Мохаве. Его-Западная Пустыня. Там, без воды человек обычно умирает за 60 минут при температуре выше 55 градусов. Сможет ли Бэн выйти из этой ситуации живым!?"
1462,https://metarankings.ru/mezhdu-nami-gory-2017/,https://metarankings.ru/images/uploads/The-Mountain-Between-Us-cover.jpg,Между нами горы,"Не знакомые Бен (врач, который торопится на операцию в Балтимор) и Алекс (журналистка, которая торопится на собственную свадьбу) смогли уцелеть в авиакатастрофе, которая произошла в заснеженных годах и теперь они должны найти общий язык, чтобы выжить в этих экстремальных условиях. Когда они понимают, что на помощь уже рассчитывать не стоит, они вынуждены отправиться в опасный путь длиной в сотни километров через дикие места полные различных опасностей. В борьбе за собственные жизни между двумя еще вчера незнакомыми людьми неожиданно возникают чувства."
1463,https://metarankings.ru/kto-tam-2015/,https://metarankings.ru/images/uploads/Knock-Knock-cover.jpg,Кто там,"Фильм «Кто там» рассказывает про архитектора Эвана, который отправив семью отдыхать за город, остается дома один доделывать срочный архитектурный проект.
К нему стучатся две милые молодые девушки лет двадцати, насквозь промокшие и заблудившиеся. Эван не мог предположить, что протянутая рука помощи обернется для него чередой изощренных издевательств, изысканных пыток и медленного садистского уничтожения его семьи этими самыми незнакомками… Не открывайте дверь незнакомцам!"
1464,https://metarankings.ru/propavshaya-2022/,https://metarankings.ru/images/uploads/2022/06/propavshaya-cover-art.jpg,Пропавшая,"Фильм «Пропавшая» рассказывает о Уилле Спэнне, который решил отвезти свою жену, с которой они собираются разводиться, домой к её родителям. Во время остановки на заправочной станции жена каким-то таинственным образом бесследно пропадает. Уиллу ничего не остается, как заявить о ее пропаже в местную полицию и вместе с родителями жены попытаться найти её. Однако он сам становится главным подозреваемым. Теперь он должен самостоятельно разобраться в происходящем."
1465,https://metarankings.ru/petropolis-2022/,https://metarankings.ru/images/uploads/2022/10/petropolis-cover-art.jpg,Петрополис,"События фильма «Петрополис» развиваются сразу в трех странах — России, Америке и Японии. Вы узнаете историю эмигранта Владимира Огнева, который живет и учится в США. У него блестящая научная карьера и счастливая личная жизнь. Ему поступает предложение на работу в закрытую международную организацию, в специальный отдел Организации Объединенных Наций. Там он должен исследовать гипотетический сценарий: как отреагируют люди, если узнают, что инопланетная цивилизация существует и уже много лет находится в постоянном контакте с нами? Разбираясь в этом он начинает понимать, что этот сценарий не фантастика…"
1466,https://metarankings.ru/film-missiya-nlo-2023/,https://metarankings.ru/images/uploads/2023/05/missiya-nlo-cover-art.jpg,Миссия «НЛО»,"Фильм «Миссия «НЛО»» рассказывает о рруппе шведских уфологов, которые занимается исследованием загадочных явлений, по их мнению, связаных с пришельцами из космоса. Во время работы над делом к ним обращается молодая девушка, которая утверждает, что ее отец был похищен инопланетянами. Несмотря на то, что многие не верили в рассказы девушки, уфологи начинают расследование, которое приводит к удивительным результатам."
1467,https://metarankings.ru/kak-zhenit-xolostyaka-2018/,https://metarankings.ru/images/uploads/Destination-Wedding-cover.jpg,Как женить холостяка,"Фильм «Как женить холостяка» рассказывает, как однажды один закоренелый холостяк по имени Фрэнк и коварная соблазнительница по имени Линдси были приглашены на одну свадьбу. И по странному стечению обстоятельстве эта парочка всегда оказывалась вместе: в самолете, в такси, в соседних номерах и даже за столом. По всей видимости, кто-то придумал очень хитроумный план, чтобы наконец женить холостяка…"
1468,https://metarankings.ru/film-byt-salvadorom-dali-2023/,https://metarankings.ru/images/uploads/2023/05/byt-salvadorom-dali-cover-art.jpg,Быть Сальвадором Дали,"Фильм «Быть Сальвадором Дали» рассказывает о одном из самых известных и эксцентричных художников на Земле. Но настоящая власть в мире искусства принадлежала его жене и музе Гале. Их страстный брак переживал не лучшие времена, а гений, охваченный бурными эмоциями, устраивал бесконечные вечеринки вместо работы над новыми произведениями. Молодому ассистенту Джеймсу поручено любой ценой заставить Дали подготовиться к большой выставке в Нью-Йорке. Невольно Джеймс попадает в безумный мир Дали и узнает из первых рук историю жизни самого необычного художника всех времен."
1469,https://metarankings.ru/den-nezavisimosti-2-vozrozhdenie/,https://metarankings.ru/images/uploads/Independence-Day-Resurgence-cover.jpg,День независимости 2: Возрождение,"День независимости: Возрождение — вторая часть серии фильмов о нападении пришельцев на Землю, который дебютировал в 1996 году с Уиллом Смитом в главной роли.
События происходят спустя 20-лет. На Земле, которая все еще полностью не оправилась после нападения 1996 года, выросло новое поколение, освоившее невероятные технологии инопланетян. Инопланетяне оставили свой маяк, который снова может спровоцировать вторжение, но найти его никак не удаётся. Земляне организовали глобальную систему слежения и противостояния возможным новым нападениям на Землю. Часть системы развернута на Луне, на которой функционирует военная база.
Новое нападение пришельцев имеет огромные масштабы. Жителям Земли во чтобы то не стало нужно забыть о границах государств и различиях в менталитете, чтобы дать отпор вторжению. Используя познания в технологиях пришельцев земляне организуют сопротивление. Только воля нескольких храбрых мужчин и женщин встаёт на пути иноземных агрессоров…"
1470,https://metarankings.ru/konchenaya-2018/,https://metarankings.ru/images/uploads/Terminal-cover.jpg,Конченая,"Фильм «Конченая» расскажет вам про опасный мир английского криминалитета. Вы узнаете историю роковой особы по имени Энни, которая предстает перед своими жертвами в разных амплуа. Она ведет сложную игру с несколькими мужчинами, которых — на первый взгляд — ничто не связывает. Стравливая их друг с другом, она преследует свою жестокую цель.
Что это: раздвоение личности? Или четко спланированная игра коварной обольстительницы?"
1471,https://metarankings.ru/poltergejst-2015/,https://metarankings.ru/images/uploads/Poltergeist-2015-cover.jpg,Полтергейст,"Фильм «Полтергейст» — Когда страшные призраки забирают младшую дочь, семье приходится объединиться, чтобы спасти ее из потустороннего мира…
Легендарный Сэм Рэйми («Человек-паук», «Зловещие мертвецы», «Проклятие») и режиссер Джил Кенан («Дом-монстр») объединились, чтобы по-новому рассказать классическую историю о семье, столкнувшейся с действием потусторонних сил в своем загородном доме. Когда жуткие создания похищают их младшую дочь, семья объединяется, чтобы вырвать ее из зловещего плена — прежде, чем она исчезнет в нем навсегда. Но выйдет ли это у них!?"
1472,https://metarankings.ru/molot/,https://metarankings.ru/images/uploads/molot-cover.jpg,Молот,"Фильм «Молот» рассказывает о человеке, который находится всего в шаге от чемпионского титула, но у которого происходит страшная авария. Теперь любой поединок может стать для него последним. Но когда под угрозой оказывается его возлюбленная, он доказывает, что «Молотом» его прозвали не просто так. Настоящий боец на ринге и в жизни, он продолжает неутомимую борьбу даже в центре паутины лжи и предательства когда-то близких людей. Рискуя всем, он идет напролом, чтобы спасти себя и свою возлюбленную."
1473,https://metarankings.ru/shpiony-po-sosedstvu/,https://metarankings.ru/images/uploads/Keeping-Up-with-the-Joneses-cover.jpg,Шпионы по соседству,"Фильм рассказывает о супружеской паре из пригорода, которая оказывается втянутой в международный шпионский заговор, когда обнаруживает, что их, казалось бы, идеальные новые соседи являются правительственными агентами."
1474,https://metarankings.ru/marsianin-2017/,https://metarankings.ru/images/uploads/prishelec-cover.jpg,Пришелец,"Пришелец (в прошлом Марсианин)  — это новый российский научно-фантастический фильм о достижения человечеством новых космических открытий.
Эту экспедицию готовил весь мир несколько десятков лет. Они думали, что будут на Марсе первыми. Они думали, что открывают путь всему человечеству… Загадочные необъяснимые события, которые произойдут в космосе во время полета, изменят навсегда не только судьбы экипажа корабля, но и всех жителей Земли. Кто виноват в том, что корабль потерпел крушение? Почему именно командиру пришлось остаться на Марсе одному? И что предстоит ему пережить? С кем предстоит встретиться? Теперь за этим будет следить весь мир. И не только наш…"
1475,https://metarankings.ru/vedmy-2020/,https://metarankings.ru/images/uploads/2020/10/vedmy-cover-art.jpg,Ведьмы,"Фильм «Ведьмы» — новая лента лауреата «Оскара» Роберта Земекиса, которая рассказывает, как в конце 1967 после гибели родителей мальчик переезжает жить к своей родной бабушке. Но через время бабушка замечает, что в их городке появились ведьмы, которые хотят сделать из её внука в какое-нибудь животное, поэтому срочно решает спрятаться в роскошном отеле на побережье, где трудится её кузен. Она предполагала, что туда ведьмы не доберутся, но именно в там собирается тайный шабаш Величайшей Самой Главной Ведьмы."
1476,https://metarankings.ru/tropa-smerti-2023/,https://metarankings.ru/images/uploads/2023/01/tropa-smerti-cover-art.jpg,Тропа смерти,"Хоррор-фильм «Тропа смерти» рассказывает о двух братьях-подростках, которые решили сбежать  из дома подальше от жестокого отца. Теперь они хотят найти свою мать, которая ушла от них несколько лет назад вместе с мистическим культом в темных лесах северо-западной Пенсильвании. Братья верят, что их жизнь после этого изменится, ведь они найдут самого близкого человека. Но они не подозревали, что их ждет в их путешествие  через зловещие леса."
1477,https://metarankings.ru/zlye-sosedi-2023/,https://metarankings.ru/images/uploads/2023/07/zlye-sosedi-cover-art.jpg,Злые соседи,"Фильм «Злые соседи» рассказывает историю Гарри Марча, писателя на пенсии, который живет в тихом доме на острове в Хэмптоне со своей говорящей собакой. Его спокойная жизнь нарушается, когда мультимиллионер начинает строительство огромного особняка прямо напротив его дома. Для Гарри этот гигантский дом символизирует пагубные и развращенные излишества, которые разрушают современное общество. И так начинается война между Гарри и мультимиллионером."
1478,https://metarankings.ru/petr-1-poslednij-car-i-pervyj-imperator/,https://metarankings.ru/images/uploads/2022/11/petr-i-poslednij-car-i-pervyj-imperator-cover-art.jpg,Петр I: Последний царь и первый император,"Фильм «Петр I: Последний царь и первый император» рассказывает о фигуре императора Петра Великого, о эпохе его становления и правления, что до сих пор будоражит умы людей во всем мире. Как отвоевать выход к морю, когда в стране нет профессиональной армии и флота? Как за несколько десятилетий вывести в мировые лидеры страну, с которой раньше никто не считался?"
1479,https://metarankings.ru/vezuchij-sluchaj/,https://metarankings.ru/images/uploads/vezuchij-sluchaj-cover.jpg,Везучий случай,"Везучий случай — новый фильм с участием «Уральских пельменей» — Андрей Рожков, Дмитрий Брекоткин, Вячеслав Мясников и других.
Валерка с друзьями обнаруживает у себя лотерейный билет. Билет оказывается выигрышным – 43 миллиона рублей. Целое состояние для скромного Екатеринбурга! Да чего уж там, для целого отдела продавцов – Валерки и его друзей. Выигрыш решили делить на всех, устроили гулянку, настроили планов, но быстро поняли, что не видать им денег, если о них узнают жены. Мужики выкрадывают свои паспорта и сбегают из дома в Москву. А жены следуют за ними по пятам."
1480,https://metarankings.ru/lyubovnicy-2019/,https://metarankings.ru/images/uploads/2022/11/lyubovnicy-2019-cover-art.jpg,Любовницы,"Фильм «Любовницы» рассказывает о трех обычных москвичках — медсестра, студентка и актриса — случайно встречаются в баре и узнают друг от друга, что все они только что расстались со своими мужчинами, которые оказались связаны узами брака. Они решают отомстить своим бывшим, а также помогать таким же оставленным выводя на чистую воду неверных мужей…"
1481,https://metarankings.ru/22-mili/,https://metarankings.ru/images/uploads/Mile-22-cover.jpg,22 мили,"Фильм 22 мили — новый экшен Питера Берга («Глубоководный горизонт«, «День патриота» и «Хэнкок») с Марком Уолбергом в главной роли!
Призраки — один из самых элитных отрядов сверхсекретной разведки: официально их нет, но на самом деле они более чем есть. Им отводятся задачи, которые непосильны никому-либо больше. Суперагенту при поддержке агентов ЦРУ поручена очень непростая задача: нужно тайно вывести из Индонезии одного полицейского, который имеет доказательства коррупции в высших политических кругах. 22 мили отделяют их от спасительного самолета."
1482,https://metarankings.ru/kapkan-sudnaya-noch-2023/,https://metarankings.ru/images/uploads/2023/10/kapkan-sudnaya-noch-cover-art.jpg,Капкан: Судная ночь,"В фильме «Капкан: Судная ночь» рассказывается о том, как выжить в борьбе с жестоким и безжалостным убийцей, который скрывает свое лицо. Это задача непростая, ведь у убийцы есть своя философия, правила и мотивы, по которым он выбирает свои жертвы. В эту ночь каждому нужно бороться за свою жизнь и понимать, кто может стать следующей жертвой, а кого следует пощадить."
1483,https://metarankings.ru/chelovek-iz-toronto/,https://metarankings.ru/images/uploads/2022/08/chelovek-iz-toronto-boxart-cover.jpg,Человек из Торонто,"Фильм «Человек из Торонто» рассказывает, как из-за ошибки сервиса по подбору краткосрочной аренды жилья под названием Airbnb обычный житель из города Нью-Йорка попадает в один дом с жестоким наемником по прозвищу Мужчина из Торонто."
1484,https://metarankings.ru/neidealnye-roboty-2023/,https://metarankings.ru/images/uploads/2023/06/neidealnye-roboty-cover-art.jpg,(Не)идеальные роботы,"Фильм «Идеальные двойники» рассказывает историю Чарльза и Элэйн, которые используют роботов-двойников для достижения своих целей. Но в один прекрасный деь система выходит из-под контроля, их копии начинают влюбляться друг в друга и решают сбежать. Чтобы избежать неприятностей, Элэйн и Чарльз объединяются и отправляются в погоню за своими двойниками-роботами."
1485,https://metarankings.ru/kodeks-killera-2021/,https://metarankings.ru/images/uploads/2021/08/kodeks-killera-cover-art.jpg,Кодекс киллера,"Фильм рассказывает о профессиональном ассасине по имени Анна, которая с самого детства знает, как убивать. Она настоящий профессионал своего дела, так как обучалась у лучшего из наемников со всего мира. После смерти наставника на нее начинают охоту лучшие ассасины, но в ее арсенале не только лучшее оружие, мастерство разных единоборств, но еще и искусство соблазнителя…"
1486,https://metarankings.ru/kontrabandistki-2023/,https://metarankings.ru/images/uploads/2023/12/kontrabandistki-cover-art.jpg,Контрабандистки,"Фильм «Контрабандистки» рассказывает о группе ныряльщиц, которые решают заниматься контрабандой в 1970-е годы в городке Кунчхон. Они привлекают внимание начальника местной таможни и сталкиваются с облавой, в результате которой одна из девушек, Чо Чхун-джа, удается сбежать. Через два года она вступает в контрабандный бизнес в Сеуле и попадает в конфликт с опасным сержантом Квоном. Чтобы выжить, ей придется наладить отношения со своей старой командой, которая подозревает, что она предала их два года назад."
1487,https://metarankings.ru/voks-lyuks/,https://metarankings.ru/images/uploads/voks-lyuks-cover.jpg,Вокс люкс,"Фильм «Вокс люкс» рассказывает историю отличницы Селесты, которая в 1999 году выжила чудом, когда её одноклассник устроил в школе стрельбу по своим одноклассникам. Под впечатлением этого несчастья она написала песню — и проснулась по-настоящему знаменитой. Ее ждал стремительный взлет, благодаря опытным менеджерам, которые раскрутили ее до уровня мировую суперзвезду. Но спустя 20 лет ее звезда начала угосать и ей надо что-то придумать, чтобы снова засиять и при этом не сойти с ума."
